code,name,price,position,vol_ratio,pct_20d,stage,confidence,reasons,date
sh603767,中马传动,13.41,7.639419404125286,1.1843886897650338,-7.389502762430941,建仓初期,100.0,"位置分位7.6%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh600379,宝光股份,14.43,45.14789828749352,1.200115541301035,-7.023195876288659,建仓后期,62.5,"位置分位45.1%（中低位）, MA20之上, 价升量增",2026-09-18
sh603817,海峡环保,5.74,24.816053511705682,1.0641257980873784,1.413427561837457,建仓后期,75.0,位置分位24.8%（低位）,2026-09-18
sh688170,德龙激光,70.32,50.085062946580464,1.0143743199551207,32.804532577903665,拉升,57.14285714285714,"20日大涨32.8%, MA20之上, MA60之上",2026-09-18
sh603219,富佳股份,12.78,15.498652291105103,1.0519616067422306,-5.47337278106509,建仓后期,66.66666666666666,位置分位15.5%（低位）,2026-09-18
sh600968,海油发展,3.95,51.0127531882971,0.8237603068499477,-1.2499999999999956,洗盘,85.71428571428571,位置分位51.0%（中位）,2026-09-18
sh600482,中国动力,33.95,45.082701379351555,0.9501024466674701,6.326338866269976,建仓后期,72.72727272727273,"位置分位45.1%（中低位）, 低位涨6.3%, 当日涨4.14%, MA20之上",2026-09-18
sh603580,艾艾精工,65.03,67.65320717350643,1.223329117668057,-19.49740034662045,洗盘,40.0,位置分位67.7%（中位）,2026-09-18
sh600635,大众公用,4.52,20.476190476190457,0.8221226379013187,0.6681514476614556,建仓后期,66.66666666666666,位置分位20.5%（低位）,2026-09-18
sh603506,南都物业,11.49,58.667753106539024,1.1331116613907894,6.094182825484766,洗盘,50.0,位置分位58.7%（中位）,2026-09-18
sh603515,欧普照明,14.56,1.5360983102918537,1.122167152207635,-10.674846625766872,建仓初期,100.0,"位置分位1.5%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603223,恒通股份,10.02,25.662482566248258,1.1375167520693732,-4.206500956022956,建仓后期,66.66666666666666,位置分位25.7%（低位）,2026-09-18
sh601567,三星电气,14.27,9.488666315234576,0.6892212017234002,-3.8409703504043144,建仓初期,93.33333333333333,"位置分位9.5%（极低位）, 低位缩量（量比0.69）, MA60之下（低位）",2026-09-18
sh603276,恒兴新材料科技,17.95,89.93055555555553,1.0136467165578884,11.283323000619966,出货,57.14285714285714,位置分位89.9%（极高位）,2026-09-18
sh600958,东方证券,8.83,19.565217391304333,1.0475664699464504,-0.897867564534232,建仓后期,66.66666666666666,位置分位19.6%（低位）,2026-09-18
sh603038,华立股份,17.35,85.13888888888889,0.8888224410846772,3.6439665471923717,出货,72.72727272727273,位置分位85.1%（极高位）,2026-09-18
sh600658,电子城,4.07,23.89380530973453,0.9220951977019914,1.750000000000007,建仓后期,75.0,位置分位23.9%（低位）,2026-09-18
sh600851,海欣股份,8.27,36.968085106382965,1.102508675708359,-5.593607305936075,建仓后期,50.0,位置分位37.0%（中低位）,2026-09-18
sh688557,兰剑智能,19.75,34.693378939653066,0.9836425751313628,-7.015065913370991,建仓后期,50.0,位置分位34.7%（中低位）,2026-09-18
sh688070,成都纵横,33.06,15.939922480620169,1.592438939229626,-4.284887087434849,建仓后期,82.35294117647058,"位置分位15.9%（低位）, 低位放量（量比1.59）, 当日涨4.95%, 价升量增",2026-09-18
sh600088,中视传媒,15.76,58.4581005586592,0.9783449175724384,38.732394366197184,拉升,57.14285714285714,"20日大涨38.7%, MA20之上, MA60之上",2026-09-18
sh601005,重庆钢铁,1.2,23.52941176470585,0.7534772437790617,1.6949152542372898,建仓后期,75.0,位置分位23.5%（低位）,2026-09-18
sh603020,爱普股份,11.43,41.42394822006472,1.072387962221503,13.618290258449296,建仓后期,66.66666666666666,"位置分位41.4%（中低位）, 低位涨13.6%, MA20之上",2026-09-18
sh600650,锦江在线,10.31,23.318385650224233,0.9265138544904505,-0.29013539651836906,建仓后期,66.66666666666666,位置分位23.3%（低位）,2026-09-18
sh688053,ST思科瑞微电子,40.23,74.24242424242422,1.4655235457522757,15.404475043029253,拉升,68.42105263157895,"20日大涨15.4%, 当日大涨4.22%, MA20之上, MA60之上, 价升量增",2026-09-18
sh688269,西安凯立新材,26.91,8.207792207792219,2.3738772720072006,-16.324626865671632,建仓初期,70.0,"位置分位8.2%（极低位）, 低位跌-16.3%, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603328,依顿电子,13.22,71.52720243026789,0.7646634167018858,19.42186088527552,拉升,50.0,"20日大涨19.4%, MA20之上, MA60之上",2026-09-18
sh600337,ST美克,3.11,60.48387096774193,1.5115812143573564,-2.8125000000000093,拉升,57.14285714285714,"中位放量（量比1.51）, MA60之上, 价升量增",2026-09-18
sh688400,凌云光技术,47.29,26.926668497665478,1.1115441924254867,0.06347862886161901,建仓后期,87.5,"位置分位26.9%（低位）, MA20之上",2026-09-18
sh605228,神通科技,10.7,13.949433304271997,1.0669606980820463,1.6144349477682804,建仓后期,87.5,"位置分位13.9%（低位）, MA20之上",2026-09-18
sh688189,ST南新制药,6.48,17.06081081081082,1.0539861233478638,-0.30769230769230116,建仓后期,66.66666666666666,位置分位17.1%（低位）,2026-09-18
sh603488,展鹏科技,7.99,23.855755894590853,0.8756403414247788,-2.3227383863080626,建仓后期,66.66666666666666,位置分位23.9%（低位）,2026-09-18
sh600630,龙头股份,8.29,51.01659751037343,1.8604394665725494,24.47447447447446,拉升,75.0,"中位放量（量比1.86）, 20日大涨24.5%, 当日大涨9.95%, MA20之上, MA60之上, 价升量增",2026-09-18
sh688102,陕西斯瑞新材股份,31.5,25.631911532385466,1.2271213447581786,-7.78688524590163,建仓后期,70.0,"位置分位25.6%（低位）, 价升量增",2026-09-18
sh603232,格尔软件,16.31,33.07952622673434,1.5361000053904135,10.651289009497955,建仓后期,52.94117647058824,"位置分位33.1%（中低位）, 低位涨10.7%, 当日涨9.98%, MA20之上, 价升量增",2026-09-18
sh600262,北方股份,15.09,35.57258174852921,1.1150576542179957,3.925619834710746,建仓后期,50.0,位置分位35.6%（中低位）,2026-09-18
sh688151,华强科技,16.69,38.71880627733472,0.7011800031188552,4.902576995600259,洗盘,60.0,连续3天缩量,2026-09-18
sh600007,中国国贸,19.88,59.602649006622485,0.893087918543176,6.881720430107513,洗盘,50.0,位置分位59.6%（中位）,2026-09-18
sh600195,中牧股份,6.62,30.77702702702703,1.3127182706334821,-1.3412816691505194,建仓后期,50.0,位置分位30.8%（中低位）,2026-09-18
sh600307,酒钢宏兴,1.48,15.584415584415574,0.9223633146901039,3.4965034965034993,建仓后期,75.0,位置分位15.6%（低位）,2026-09-18
sh603602,纵横通信,11.35,41.26679462571977,0.8735117045607427,-2.3235800344234043,建仓后期,50.0,位置分位41.3%（中低位）,2026-09-18
sh603810,丰山集团,11.65,26.891300826178522,0.7813773323314318,-5.207485760781114,建仓后期,54.54545454545454,位置分位26.9%（低位）,2026-09-18
sh603528,多伦科技,6.4,33.00970873786409,1.2654704042386309,3.2258064516129057,建仓后期,57.14285714285714,"位置分位33.0%（中低位）, MA20之上",2026-09-18
sh605567,春雪食品,9.03,38.64229765013052,0.6805184224264763,-0.7692307692307724,洗盘,78.57142857142857,"中位缩量（量比0.68）, 连续3天缩量",2026-09-18
sh688522,纳睿雷达科技,18.1,10.185865798592907,1.8573923145326128,-2.6881720430107525,建仓后期,82.35294117647058,"位置分位10.2%（低位）, 低位放量（量比1.86）, 当日涨3.96%, 价升量增",2026-09-18
sh603035,常熟汽饰,10.19,4.777070063694247,0.9294284642991054,-7.531760435571688,建仓初期,100.0,"位置分位4.8%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603111,康尼机电,6.01,43.039677202420954,1.2192340300999744,7.321428571428575,建仓后期,66.66666666666666,"位置分位43.0%（中低位）, 低位涨7.3%, 价升量增",2026-09-18
sh601700,风范股份,6.35,47.629310344827594,1.1239745784458766,-9.415121255349503,建仓后期,50.0,位置分位47.6%（中低位）,2026-09-18
sh600104,上汽集团,11.1,35.62962962962962,0.6325550438427555,9.467455621301765,洗盘,64.70588235294117,"中位缩量（量比0.63）, 连续3天缩量",2026-09-18
sh603708,家家悦,9.0,20.87912087912087,0.8638649841561012,-0.2217294900221682,建仓后期,66.66666666666666,位置分位20.9%（低位）,2026-09-18
sh603051,鹿山新材,25.67,94.7426067907996,1.421712293670821,21.256495040151155,拉升,61.904761904761905,"20日大涨21.3%, 当日大涨7.86%, MA20之上, MA60之上, 价升量增",2026-09-18
sh603236,移远通信,72.54,91.94343965800728,0.9359461795142349,26.068821689259657,拉升,50.0,"20日大涨26.1%, MA20之上, MA60之上",2026-09-18
sh603997,继峰股份,12.57,32.43243243243244,1.1942927773491534,8.549222797927463,建仓后期,66.66666666666666,"位置分位32.4%（中低位）, 低位涨8.5%, MA20之上",2026-09-18
sh603898,好莱客,10.89,13.381048700793544,1.029841026177767,-3.0276046304541393,建仓后期,66.66666666666666,位置分位13.4%（低位）,2026-09-18
sh601228,广州港,3.07,45.909090909090885,0.8056834352107064,1.9933554817275767,建仓后期,50.0,位置分位45.9%（中低位）,2026-09-18
sh688191,智洋创新科技,21.32,21.014413026735618,1.4194813296072355,-1.931922723091068,建仓后期,90.9090909090909,"位置分位21.0%（低位）, 当日涨6.65%, MA20之上, 价升量增",2026-09-18
sh601112,振石股份,17.0,38.621839399833284,1.4318864514322445,11.695137976346908,建仓后期,75.0,"位置分位38.6%（中低位）, 低位涨11.7%, 当日涨3.79%, MA20之上, 价升量增",2026-09-18
sh688655,迅捷兴科技,65.01,89.0042372881356,0.9527653866531426,53.4702549575071,拉升,57.89473684210527,"20日大涨53.5%, 当日大涨6.36%, MA20之上, MA60之上",2026-09-18
sh688818,中电科蓝天科技,43.1,3.6495670794153265,1.4868900432110432,-8.14151747655584,建仓初期,78.57142857142857,"位置分位3.6%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603327,福蓉科技,8.41,23.658536585365855,1.1197888904853943,-9.860664523043944,建仓后期,66.66666666666666,位置分位23.7%（低位）,2026-09-18
sh603779,威龙股份,8.24,28.71736662883088,0.7051169846548807,6.735751295336794,建仓后期,100.0,"位置分位28.7%（低位）, 低位涨6.7%, MA20之上",2026-09-18
sh688318,财富趋势,80.52,60.35064059339176,1.1258065372446102,5.076340858671539,拉升,53.84615384615385,"20日涨5.1%, 当日大涨4.33%, MA60之上",2026-09-18
sh688097,博众精工科技,46.52,21.23474225764149,1.5625554141379268,-5.254582484725048,建仓后期,93.75,"位置分位21.2%（低位）, 低位放量（量比1.56）, 当日涨3.31%, MA20之上, 价升量增",2026-09-18
sh601139,深圳燃气,6.34,48.29545454545453,0.7167759274962602,0.9554140127388472,建仓后期,50.0,位置分位48.3%（中低位）,2026-09-18
sh600981,苏豪汇鸿,2.39,24.761904761904777,1.0627741814331244,-0.4166666666666578,建仓后期,75.0,位置分位24.8%（低位）,2026-09-18
sh600879,航天电子,14.72,6.8690449811655325,1.466302610304306,1.0989010989010999,建仓初期,69.23076923076923,"位置分位6.9%（极低位）, MA60之下（低位）",2026-09-18
sh600378,昊华科技,48.0,31.078340380186315,1.1040111359840703,1.6088060965283615,建仓后期,57.14285714285714,"位置分位31.1%（中低位）, MA20之上",2026-09-18
sh600511,国药股份,26.06,24.547803617571034,0.8691007393414324,-1.2878787878787874,建仓后期,66.66666666666666,位置分位24.5%（低位）,2026-09-18
sh601577,长沙银行,9.79,78.21229050279325,0.8709596082244753,2.8361344537815083,出货,85.71428571428571,位置分位78.2%（中高位）,2026-09-18
sh603685,晨丰科技,27.53,31.300514327700224,0.9535603715170279,10.91861402095085,建仓后期,66.66666666666666,"位置分位31.3%（中低位）, 低位涨10.9%, MA20之上",2026-09-18
sh600787,中储股份,4.56,33.39882121807464,0.7391127039591361,1.1086474501108607,建仓后期,50.0,位置分位33.4%（中低位）,2026-09-18
sh603737,三棵树,20.61,2.7758501040943777,1.5571201669696713,-18.505338078291814,建仓初期,70.0,"位置分位2.8%（极低位）, 低位跌-18.5%, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603350,安乃达,27.68,14.468425259792154,0.850239763924751,-1.5997156061144662,建仓后期,66.66666666666666,位置分位14.5%（低位）,2026-09-18
sh600020,中原高速,3.82,60.00000000000002,1.2144986675689826,2.13903743315507,洗盘,85.71428571428571,位置分位60.0%（中位）,2026-09-18
sh603616,韩建河山,5.5,32.62032085561497,0.835187412063115,0.9174311926605472,建仓后期,50.0,位置分位32.6%（中低位）,2026-09-18
sh600551,时代出版,7.52,34.653465346534645,0.9996552858776891,9.620991253644304,建仓后期,62.5,"位置分位34.7%（中低位）, 低位涨9.6%",2026-09-18
sh600985,淮北矿业,16.44,63.36477987421386,1.1102297005562818,-8.81863560732113,洗盘,85.71428571428571,位置分位63.4%（中位）,2026-09-18
sh600031,三一重工,17.89,23.965517241379317,0.8046580528867339,-4.840425531914894,建仓后期,66.66666666666666,位置分位24.0%（低位）,2026-09-18
sh600161,天坛生物,12.17,24.17582417582417,0.9478090181036103,0.16460905349793886,建仓后期,66.66666666666666,位置分位24.2%（低位）,2026-09-18
sh600545,卓郎智能,4.55,24.803149606299215,0.7527145537720981,7.05882352941176,建仓后期,75.0,"位置分位24.8%（低位）, 低位涨7.1%, MA20之上",2026-09-18
sh688362,甬矽电子,64.79,33.87249114521843,1.7528035625713452,-0.1387176325523878,建仓后期,46.666666666666664,"位置分位33.9%（中低位）, 当日涨5.49%, MA20之上, 价升量增",2026-09-18
sh603927,中科软,13.59,27.944111776447112,1.1782834979664978,3.032600454890071,建仓后期,75.0,位置分位27.9%（低位）,2026-09-18
sh688631,莱斯信息,37.42,6.96721311475411,0.8835219654513423,-5.719324766943805,建仓初期,100.0,"位置分位7.0%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603013,亚普股份,14.32,4.100529100529107,0.8126471914616425,-11.495673671199008,建仓初期,100.0,"位置分位4.1%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603005,晶方科技,30.63,16.395112016293275,1.6712454749737446,-6.473282442748094,建仓后期,92.85714285714286,"位置分位16.4%（低位）, 低位放量（量比1.67）, MA20之上, 价升量增",2026-09-18
sh688425,铁建重工,3.96,7.037037037037029,0.8768109836339025,-2.2222222222222188,建仓初期,100.0,"位置分位7.0%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh600688,上海石化,2.8,11.538461538461506,0.7721833633345381,-1.0600706713781005,建仓后期,66.66666666666666,位置分位11.5%（低位）,2026-09-18
sh603010,万盛股份,12.29,30.901287553648054,0.7972698258661725,4.50680272108843,建仓后期,57.14285714285714,"位置分位30.9%（中低位）, MA20之上",2026-09-18
sh603982,泉峰汽车,6.21,37.24832214765102,0.8539482946259757,1.8032786885245955,建仓后期,50.0,位置分位37.2%（中低位）,2026-09-18
sh600251,冠农股份,10.22,38.83089770354908,0.7907099892734456,-0.8729388942773992,建仓后期,50.0,位置分位38.8%（中低位）,2026-09-18
sh603666,亿嘉和,25.9,49.42837928715533,1.4299102083514952,-2.5216409484380944,建仓后期,62.5,"位置分位49.4%（中低位）, MA20之上, 价升量增",2026-09-18
sh601001,晋控煤业,16.81,21.64071856287423,0.8800239538264815,-0.17814726840855782,建仓后期,66.66666666666666,位置分位21.6%（低位）,2026-09-18
sh600118,中国卫星,59.6,7.565982404692084,1.6747695069272288,-4.025764895330113,建仓初期,50.0,"位置分位7.6%（极低位）, MA60之下（低位）",2026-09-18
sh600340,*ST华幸,1.11,18.367346938775526,2.1540085094978054,1.8348623853211024,建仓后期,100.0,"位置分位18.4%（低位）, 低位放量（量比2.15）, 当日涨3.74%, MA20之上, 价升量增",2026-09-18
sh601002,晋亿实业,5.24,42.023346303501945,1.1254880994180045,-0.5692599620493238,建仓后期,50.0,位置分位42.0%（中低位）,2026-09-18
sh601339,百隆东方,7.27,31.297709923664097,0.9191772009641691,-5.584415584415591,建仓后期,50.0,位置分位31.3%（中低位）,2026-09-18
sh600715,文投控股,1.63,25.316455696202517,0.9100991488286141,3.8216560509554034,建仓后期,75.0,位置分位25.3%（低位）,2026-09-18
sh688679,通源环境,42.57,33.75578354455844,0.9913842892648691,5.63275434243177,建仓后期,66.66666666666666,"位置分位33.8%（中低位）, 低位涨5.6%, MA20之上",2026-09-18
sh603260,合盛硅业,32.6,6.301502666020363,0.9531814989204235,-7.360045467462337,建仓初期,100.0,"位置分位6.3%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh601678,滨化股份,6.0,41.58730158730158,1.3292705224145194,-7.264296754250382,建仓后期,57.14285714285714,"位置分位41.6%（中低位）, 价升量增",2026-09-18
sh688210,泛海统联精密制造,28.35,18.52344529431327,0.8618590807186676,-8.518877057115189,建仓后期,72.72727272727273,"位置分位18.5%（低位）, 当日涨3.50%",2026-09-18
sh600085,同仁堂,23.22,26.695526695526667,1.0881659309427345,-2.3138409760201966,建仓后期,66.66666666666666,位置分位26.7%（低位）,2026-09-18
sh688667,菱电电控,98.59,24.344685242518064,1.1535422772146677,8.459845984598457,建仓后期,100.0,"位置分位24.3%（低位）, 低位涨8.5%, 当日涨4.46%, MA20之上",2026-09-18
sh603395,中盐红四方,25.58,43.19880418535126,1.3558758288610544,-7.251631617113851,建仓后期,57.14285714285714,"位置分位43.2%（中低位）, 价升量增",2026-09-18
sh600814,杭州解百,6.93,46.428571428571416,0.985589983098768,3.8980509745127407,建仓后期,50.0,位置分位46.4%（中低位）,2026-09-18
sh688050,爱博诺德医疗,37.68,13.649025069637895,1.226285980701673,-6.916996047430823,建仓后期,70.0,"位置分位13.6%（低位）, 价升量增",2026-09-18
sh603618,杭电股份,39.91,52.06428373510666,1.0363054582007198,39.88783736417804,拉升,64.70588235294117,"20日大涨39.9%, 当日大涨3.31%, MA20之上, MA60之上",2026-09-18
sh603031,安孚科技,42.69,33.71206367530454,0.7658769659565996,8.958652373660026,建仓后期,66.66666666666666,"位置分位33.7%（中低位）, 低位涨9.0%, MA20之上",2026-09-18
sh603072,天和磁材科技,30.37,10.20104244229338,0.9263471463704697,-3.617899079657253,建仓后期,66.66666666666666,位置分位10.2%（低位）,2026-09-18
sh603383,顶点软件,27.03,20.998864926220214,1.0535870327749812,-5.456453305351517,建仓后期,66.66666666666666,位置分位21.0%（低位）,2026-09-18
sh688223,晶科能源,3.88,3.8929440389294334,1.3423670943635024,-11.617312072892934,建仓初期,78.57142857142857,"位置分位3.9%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603166,福达股份,11.03,22.522522522522518,1.571099707448084,0.5469462169553211,建仓后期,92.85714285714286,"位置分位22.5%（低位）, 低位放量（量比1.57）, MA20之上, 价升量增",2026-09-18
sh688330,宏力达信息,36.36,25.34541539565763,1.1772124507592114,9.915356711003632,建仓后期,100.0,"位置分位25.3%（低位）, 低位涨9.9%, MA20之上",2026-09-18
sh603357,设计总院,5.84,7.59999999999998,0.9504862953138815,-1.3513513513513526,建仓初期,100.0,"位置分位7.6%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh688278,特宝生物,51.5,14.158335584977017,1.1527793221109666,-16.77440206851972,建仓后期,57.14285714285714,"位置分位14.2%（低位）, 当日涨3.10%",2026-09-18
sh603959,ST百利,4.46,22.77777777777777,0.6419494902172915,-12.20472440944882,建仓初期,62.5,"低位缩量（量比0.64）, MA20之下（低位）, MA60之下（低位）, 价跌量缩",2026-09-18
sh600160,巨化股份,34.74,13.07922272047834,1.4818212286911927,-10.232558139534884,建仓后期,66.66666666666666,位置分位13.1%（低位）,2026-09-18
sh601975,招商南油,4.64,51.04663973558574,0.9896405867777794,16.87657430730477,拉升,57.14285714285714,"20日大涨16.9%, MA20之上, MA60之上",2026-09-18
sh605151,西上海,18.21,35.76222435282838,0.8782429760735948,-6.2789500772002,建仓后期,50.0,位置分位35.8%（中低位）,2026-09-18
sh603956,威派格,7.07,73.63896848137537,1.047037343642588,9.104938271604937,拉升,60.0,"20日涨9.1%, 当日大涨3.51%, MA20之上, MA60之上",2026-09-18
sh603119,浙江荣泰股份,55.06,29.956847603906432,1.290582708084987,10.362798155943079,建仓后期,100.0,"位置分位30.0%（低位）, 低位涨10.4%, MA20之上, 价升量增",2026-09-18
sh688687,北京凯因科技,17.22,36.6573033707865,1.400123465948833,-5.280528052805286,建仓后期,57.14285714285714,"位置分位36.7%（中低位）, 价升量增",2026-09-18
sh600363,联创光电,16.06,3.4388238225766234,1.6415532888350428,-11.806699615595837,建仓初期,57.89473684210527,"位置分位3.4%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh688646,逸飞激光,79.82,94.69281799826939,1.6399108292145907,9.073517354468414,出货,54.166666666666664,"位置分位94.7%（极高位）, 高位放量（量比1.64）",2026-09-18
sh603899,晨光股份,21.74,35.41979010494748,1.0139439957570509,-2.1161638901395876,建仓后期,50.0,位置分位35.4%（中低位）,2026-09-18
sh688510,航亚科技,24.51,27.906976744186057,1.0130708961805692,2.9399412011759884,建仓后期,75.0,位置分位27.9%（低位）,2026-09-18
sh603093,南华期货,12.72,24.859165101834467,0.7583014778632835,12.566371681415928,建仓后期,80.0,"位置分位24.9%（低位）, 低位涨12.6%",2026-09-18
sh600376,首开股份,3.17,8.370044052863433,1.3442480571378845,-10.198300283286116,建仓初期,91.66666666666666,"位置分位8.4%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh600764,中国海防,18.66,21.995192307692328,0.8957762449210999,7.241379310344836,建仓后期,100.0,"位置分位22.0%（低位）, 低位涨7.2%, MA20之上",2026-09-18
sh605018,长华集团,11.52,14.297808296491388,0.8793345984271296,-10.419906687402799,建仓后期,66.66666666666666,位置分位14.3%（低位）,2026-09-18
sh688003,天准科技,83.7,33.49418839638934,1.1594576724532404,-1.529411764705879,建仓后期,66.66666666666666,"位置分位33.5%（中低位）, 当日涨3.08%, MA20之上",2026-09-18
sh688004,北京博汇科技,35.27,84.62572837292694,1.0273445687677374,60.97672295755364,出货,52.94117647058824,"位置分位84.6%（中高位）, 当日大跌-4.93%",2026-09-18
sh605588,冠石科技,47.1,33.02850995158688,1.2450537275109477,-1.2578616352201286,建仓后期,70.0,"位置分位33.0%（中低位）, 当日涨3.81%, MA20之上, 价升量增",2026-09-18
sh603819,神力股份,15.75,76.83772538141469,0.8382285157806819,15.638766519823797,拉升,57.14285714285714,"20日大涨15.6%, MA20之上, MA60之上",2026-09-18
sh688127,蓝特光学,70.49,31.853943917692142,1.1645180610387458,7.2417465388711255,建仓后期,66.66666666666666,"位置分位31.9%（中低位）, 低位涨7.2%, MA20之上",2026-09-18
sh600562,国睿科技,27.54,71.64543709649276,0.7216766441698461,5.88235294117646,出货,60.0,位置分位71.6%（中高位）,2026-09-18
sh688352,颀中科技,19.47,59.017651573292405,1.0074569211005,5.1295896328293695,洗盘,50.0,位置分位59.0%（中位）,2026-09-18
sh603179,新泉股份,40.0,18.09836065573771,1.0074508692680813,8.902804247209376,建仓后期,90.0,"位置分位18.1%（低位）, 低位涨8.9%, MA20之上",2026-09-18
sh600743,华远控股,2.12,18.497109826589604,1.6160881981136657,-4.932735426008963,建仓后期,80.0,"位置分位18.5%（低位）, 低位放量（量比1.62）, 价升量增",2026-09-18
sh603813,原尚股份,26.41,22.185430463576164,0.8661883085152894,-9.585758301951389,建仓后期,66.66666666666666,位置分位22.2%（低位）,2026-09-18
sh603212,赛伍技术,11.82,37.08609271523179,1.5369988594153132,2.6933101650738536,建仓后期,46.666666666666664,"位置分位37.1%（中低位）, 当日涨4.42%, MA20之上, 价升量增",2026-09-18
sh600280,中央商场,3.06,35.95505617977528,0.6465383971892253,2.684563758389264,洗盘,68.75,"中位缩量（量比0.65）, 连续3天缩量",2026-09-18
sh601949,中国出版,6.11,57.12309820193639,0.7985825312496247,20.039292730844803,洗盘,52.94117647058824,"位置分位57.1%（中位）, 连续3天缩量",2026-09-18
sh688216,气派科技,38.79,54.558663276425726,0.7715669894871453,27.055355388142804,拉升,57.14285714285714,"20日大涨27.1%, MA20之上, MA60之上",2026-09-18
sh601969,海南矿业,9.27,31.58953722334003,0.8232470678008251,-2.0084566596194637,建仓后期,50.0,位置分位31.6%（中低位）,2026-09-18
sh600732,爱旭股份,10.84,13.767019667170958,2.5327062347637535,-8.291032148900172,建仓后期,82.35294117647058,"位置分位13.8%（低位）, 低位放量（量比2.53）, 当日涨7.75%, 价升量增",2026-09-18
sh603585,苏利股份,10.38,14.250191277735274,0.9358779256323142,3.4895314057826665,建仓后期,75.0,位置分位14.3%（低位）,2026-09-18
sh688590,新致软件,11.6,9.374999999999991,1.4251514837558852,-10.83781706379708,建仓初期,91.66666666666666,"位置分位9.4%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh688426,康为世纪生物科技,21.28,76.47714604236344,0.9678814083966589,-5.084745762711867,出货,66.66666666666666,位置分位76.5%（中高位）,2026-09-18
sh600572,康恩贝,4.26,39.199999999999996,0.8641926241830855,-1.3888888888889002,建仓后期,50.0,位置分位39.2%（中低位）,2026-09-18
sh601886,江河集团,13.66,91.86746987951808,0.7722810034770254,4.354469060351415,出货,72.72727272727273,位置分位91.9%（极高位）,2026-09-18
sh600933,爱柯迪,14.03,32.38938053097344,1.9657100430957604,2.184996358339395,拉升,44.44444444444444,"中位放量（量比1.97）, 连续3天放量",2026-09-18
sh688117,圣诺生物,24.05,27.812223206377322,1.4187623461834389,-6.746801085692122,建仓后期,88.88888888888889,"位置分位27.8%（低位）, MA20之上, 价升量增",2026-09-18
sh601000,唐山港,4.47,47.169811320754675,1.215294163175554,-0.22321428571430074,建仓后期,50.0,位置分位47.2%（中低位）,2026-09-18
sh600027,华电国际,4.81,29.37499999999997,0.8913085797790301,7.8475336322869875,建仓后期,100.0,"位置分位29.4%（低位）, 低位涨7.8%, MA20之上",2026-09-18
sh603014,威高血净,31.23,20.046082949308772,1.2551838917385136,-3.2527881040892215,建仓后期,70.0,"位置分位20.0%（低位）, 价升量增",2026-09-18
sh688099,晶晨半导体,88.5,27.368421052631582,1.3691483251810592,-3.7206266318537877,建仓后期,75.0,"位置分位27.4%（低位）, 当日涨3.61%, 价升量增",2026-09-18
sh688022,ST瀚川智能,8.76,19.34272300469483,1.73096210326061,4.910179640718565,建仓后期,85.71428571428571,"位置分位19.3%（低位）, 低位放量（量比1.73）, 价升量增",2026-09-18
sh600598,北大荒,12.64,32.98969072164948,1.0328122235546207,0.9584664536741293,建仓后期,50.0,位置分位33.0%（中低位）,2026-09-18
sh603477,巨星农牧,14.5,26.604316546762597,1.123749484648846,1.0452961672473893,建仓后期,66.66666666666666,位置分位26.6%（低位）,2026-09-18
sh600550,保变电气,10.88,12.021857923497278,1.3423077441349665,-1.359927470534892,建仓后期,70.0,"位置分位12.0%（低位）, 价升量增",2026-09-18
sh601138,工业富联,62.71,41.04314582195522,1.4628816192902134,-0.20687460216423068,建仓后期,57.14285714285714,"位置分位41.0%（中低位）, 价升量增",2026-09-18
sh605499,东鹏饮料,111.54,4.16362752248968,1.0634229675058255,-7.073231692076977,建仓初期,100.0,"位置分位4.2%（极低位）, MA20之下（低位）, MA60之下（低位）",2026-09-18
sh603703,盛洋科技,10.24,37.90426908150066,0.9757482772584952,5.894519131334026,建仓后期,66.66666666666666,"位置分位37.9%（中低位）, 低位涨5.9%, MA20之上",2026-09-18
sh603358,华达科技,44.72,65.39145907473309,0.95099311150276,-5.234159779614323,洗盘,85.71428571428571,位置分位65.4%（中位）,2026-09-18
sh600129,太极集团,13.46,26.536312849162023,1.184566070620343,-10.683477106834767,建仓后期,66.66666666666666,位置分位26.5%（低位）,2026-09-18
sh688315,诺禾致源科技,15.15,57.83699059561128,2.1401741678081576,-5.015673981191216,拉升,68.42105263157895,"中位放量（量比2.14）, 当日大涨8.45%, MA20之上, MA60之上, 价升量增",2026-09-18
